Number,Time
0,0.004889246998573071
1,0.003644389000328374
2,0.0035022210013266886
3,0.005831050999404397
4,0.005984261999401497
5,0.0037018080001871567
6,0.004605523999998695
7,0.003972630000134814
8,0.15085206200092216
9,0.00852346099964052
10,0.012551607000204967
11,0.0046481220015266445
12,0.005013158999645384
13,0.009147787999609136
14,0.003660988999399706
15,0.003510549000566243
16,0.0018888279992097523
17,0.005627987000480061
18,0.003978594999352936
19,0.004332348999014357
20,0.0038992829995549982
21,0.0042255650005245116
22,0.0032332369992218446
23,0.0031675689988333033
24,0.007608029000039096
25,0.00293886500003282
26,0.004942383999150479
27,0.004220696000629687
28,0.0036487329998635687
29,0.003874318999805837
30,0.0035516530006134417
31,0.0034912619994429406
32,0.00387069899989001
33,0.003295583001090563
34,0.004964360001395107
35,0.0072671849993639626
36,0.00440382000124373
37,0.00440506999984791
38,0.003543026999977883
39,0.00519252899903222
40,0.004615716999978758
41,0.0042587580010149395
42,0.0037047500009066425
43,0.0035264460002508713
44,0.004941139000948169
45,0.003659261999928276
46,0.001632412000617478
47,0.0034945139996125363
48,0.003245277999667451
49,0.0058957670007657725
50,0.00365446400064684
51,0.13845789500010142
52,0.005900527001358569
53,0.19640452600106073
54,0.003563080001185881
55,0.0032972560002235696
56,0.0035110099997837096
57,0.009961030000340543
58,0.003937948999009677
59,0.002970567000375013
60,0.004105224999875645
61,0.003895976000421797
62,0.005968679999568849
63,0.004087780000190833
64,0.004819980000320356
65,0.004393521998281358
66,0.005788808000943391
67,0.0027450100005808054
68,0.0028502369987108978
69,0.0023960369999258546
70,0.00527156099997228
71,0.005150836999746389
72,0.0036475750002864515
73,0.005206091000218294
74,0.0056216550001408905
75,0.0035651749985845527
76,0.004033802000776632
77,0.0026991209997504484
78,0.004298113999539055
79,0.0041174519992637215
80,0.19337993199951597
81,0.004635839000911801
82,0.004646383998988313
83,0.0035069880013907095
84,0.004490183000598336
85,0.004760099998748046
86,0.003048257000045851
87,0.004932444999212748
88,0.004800446999070118
89,0.006073017000744585
90,0.005051587000707514
91,0.0038155290003487607
92,0.004711711999334511
93,0.15026357199894846
94,0.0040537330005463446
95,0.004950603000906995
96,0.0033146509995276574
97,0.005859357001099852
98,0.007096187000570353
99,0.005456957000205875
100,0.00652444099978311
101,0.007561984999483684
102,0.0026876680003624642
103,0.11228716500045266
104,0.004944868000166025
105,0.004917699001453002
106,0.003956815000492497
107,0.009754623999469914
108,0.002575053000327898
109,0.005251497999779531
110,0.006040710999513976
111,0.07578560099864262
112,0.0034503709994169185
113,0.005036434000430745
114,0.008588310000050114
115,0.22363160500026424
116,0.005658797999785747
117,0.0044846560012956616
118,0.0032566419995418983
119,0.004085430000486667
120,0.007229853999888292
121,0.004594562999045593
122,0.005267656999421888
123,0.004338042999734171
124,0.0032248889983748086
125,0.002733142999204574
126,0.029412767999019707
127,0.004626992000339669
128,0.004044064999106922
129,0.15071791899936215
130,0.005779385999630904
131,0.004968686000211164
132,0.004513242000030004
133,0.004170062999037327
134,0.0034796399995684624
135,0.004479937000724021
136,0.00625932399998419
137,0.0035880819996236823
138,0.0038295049998851027
139,0.009261109000362922
140,0.05985963700004504
141,0.0040369829985138495
142,0.0049440279999544146
143,0.0025581600002624327
144,0.0028965460005565546
145,0.007914178999271826
146,0.010662882999895373
147,0.006910159998369636
148,0.002984628999911365
149,0.0030252619999373564
150,0.1015658619999158
151,0.09184161200028029
152,0.0036783380000997568
153,0.004262495000148192
154,0.00449635899894929
