Number,Time
0,0.0009434479979972821
1,0.03493484700084082
2,0.0373266259994125
3,0.10881554700245033
4,0.029795798000122886
5,0.03147757099941373
6,0.14971686899662018
7,0.07186478299990995
8,0.3260313450009562
9,0.08620625999901677
10,0.06565829600003781
11,0.5017766640012269
12,0.16891237599702436
13,0.14555781400122214
14,0.5965183160005836
15,0.15334758500102907
16,0.14166920800198568
17,0.5470074799995928
18,0.13670213099976536
19,0.7478822609991767
20,0.1480416980011796
21,0.11294723100218107
22,0.5845785989986325
23,0.15251908299978822
24,0.13165815200045472
25,0.7201654870004859
26,0.12412073599989526
27,0.09769988200059743
28,0.5070896060024097
29,0.10457200000018929
30,0.141878092999832
31,0.58865019699806
32,0.12207184500221047
33,0.10879412100257468
34,0.4407053889990493
35,0.11519052400035434
36,0.09548699900187785
37,0.14759716399930767
38,0.1039664680029091
39,0.1310369359998731
40,0.12682411300193053
41,0.08683863999976893
42,0.1060053399996832
43,0.12134221200176398
44,0.08769027499874937
45,0.08973270800197497
46,0.10400432399910642
47,0.13990278799974476
48,0.041690761001518695
49,0.04123315900142188
50,0.04027923600006034
51,0.041516216999298194
52,0.039846904001024086
53,0.041394654999749037
54,0.038296098999126116
55,0.03954647300270153
56,0.03889198700198904
57,0.03909035299875541
58,0.03792605400303728
59,0.039213953001308255
60,0.03879699599929154
61,0.03886731899910956
62,0.03828891699959058
63,0.03922124900054769
64,0.037881673000811134
65,0.04029260199968121
66,0.03622049800105742
67,0.038576642000407446
68,0.036698966003314126
69,0.03812193799967645
70,0.03780375499991351
71,0.037005015001341235
72,0.03942124300010619
73,0.03571072200065828
74,0.050283300999581115
75,0.028651472999627003
76,0.031961369000782724
77,0.03573056100140093
78,0.037635650998709025
79,0.0360267619980732
80,0.03763766599877272
81,0.036379738998221
82,0.03628635200220742
83,0.03624063800089061
84,0.03579580299992813
85,0.03569006299949251
86,0.035608362002676586
87,0.03600197500054492
88,0.03627515300104278
89,0.035572171000239905
90,0.0357174450000457
91,0.03536468500169576
92,0.035710604999621864
93,0.035284060999401845
94,0.03540634800083353
95,0.03520828199907555
96,0.0350857650009857
97,0.03403196900035255
98,0.035626320001028944
99,0.03454598800090025
100,0.03321976200095378
101,0.03540504799821065
102,0.03411787099685171
103,0.03346922499986249
104,0.034222152000438655
105,0.03373247700073989
106,0.03919194900299772
107,0.028015515999868512
108,0.033734493001247756
109,0.03276844699939829
110,0.03230181199978688
111,0.0333151300001191
112,0.15901009000299382
113,0.033139808001578785
114,0.033064182000089204
115,0.16006704800020088
116,0.030837108999548946
117,0.03305594899939024
118,0.03149381399998674
119,0.1590938620029192
120,0.03072655999858398
121,0.0319898080015264
122,0.03114154299692018
123,0.15622001600058866
124,0.032725129000027664
125,0.03142035500059137
126,0.0316037740012689
127,0.1567481720012438
128,0.031330021996836876
129,0.03082510599779198
130,0.03044047299772501
131,0.1563449640016188
132,0.030600319998484338
133,0.03071967100186157
134,0.03047791399876587
135,0.15820434800116345
136,0.027240831001108745
137,0.03121986000041943
138,0.029721179998887237
139,0.160300133000419
140,0.02507924499877845
141,0.029676547997951275
142,0.030077035997237545
143,0.028748975000780774
144,0.15510371800337452
145,0.029460503999871435
146,0.029254545999719994
147,0.02799625300031039
148,0.15437840600134223
149,0.03001838999989559
150,0.02840122199995676
151,0.02885890399920754
152,0.15553583499786328
153,0.026942816999508068
154,0.028457497999625048
155,0.028220992000569822
156,0.028184778999275295
157,0.2502938340003311
158,0.08446697399995173
159,0.0830958520018612
160,0.08272437900086516
161,0.27179267600149615
162,0.02793454700076836
163,0.02752347999921767
164,0.02746965000187629
165,0.03244894899762585
166,0.5628891870001098
167,0.08945576100086328
168,0.09424768299868447
169,0.10772879399883095
170,0.5220996739990369
171,0.12881500299772597
172,0.10443812000085018
173,0.08127204600168625
174,0.09131290900040767
175,0.5809118109973497
176,0.09786308399998234
177,0.0743757079981151
178,0.07938964900313294
179,0.07473305700113997
180,0.7187071929984086
181,0.09348784699977841
182,0.08606251500168582
183,0.12315677200240316
184,0.06393614599801367
185,0.6697291060008865
186,0.06492201199944247
187,0.08845133800059557
188,0.08896378999997978
189,0.09866324800168513
190,0.24286942400067346
191,0.021575804999883985
192,0.02429534100156161
193,0.024359506998735014
194,0.023558556000352837
195,0.02354854800069006
196,0.02399433399841655
197,0.023648598002182553
198,0.024437588999717264
199,0.02378728899930138
200,0.034178070000052685
201,0.01879823099807254
202,0.017365900999720907
203,0.022271874000580283
204,0.02292965800006641
205,0.02366564499970991
206,0.02321666499847197
207,0.02306087299803039
208,0.022674683001241647
209,0.022602616998483427
210,0.02310659200156806
211,0.021639564998622518
212,0.021787301000586012
213,0.022279827997408574
214,0.02098456699968665
215,0.021724950001953403
216,0.020214678002957953
217,0.022045687001082115
218,0.02017389599859598
219,0.020368796998809557
220,0.020779537000635173
221,0.020331599000201095
222,0.021611877000395907
223,0.020350011000118684
224,0.019653827999718487
225,0.01978840299852891
226,0.02020577800067258
227,0.022535369000252103
228,0.0179374409999582
229,0.018909439000708517
230,0.020578084000590025
231,0.020068030997208552
232,0.02186432199960109
233,0.022160823002195684
234,0.023611096999957226
235,0.024169283999071922
236,0.039720965000014985
237,0.023458958999981405
238,0.019735190999199403
239,0.020618817001377465
240,0.018000146999838762
241,0.017146840000350494
242,0.018680563000089023
243,0.015947422998578986
244,0.017883691001770785
245,0.015887580000708112
246,0.015585794997605262
247,0.013788092997856438
248,0.014140301002043998
249,0.014833858000201872
250,0.019347729998116847
251,0.01630937099980656
252,0.016189929003303405
253,0.015370807999715907
254,0.013358320997213013
255,0.011060201002692338
256,0.01324938600009773
257,0.01309370799936005
258,0.012512532000982901
259,0.01155661599841551
260,0.011074734000430908
261,0.013180318001104752
262,0.012492189998738468
263,0.01818746699791518
264,0.012892271999589866
265,0.014012056999490596
266,0.014544099001795985
267,0.013816607002809178
268,0.015598117999616079
269,0.01399494399811374
270,0.013631094003358157
271,0.014290358001744607
272,0.014631326001108391
273,0.013860064998880262
274,0.013916399999288842
275,0.011884096002177102
276,0.01287081299960846
277,0.012525702997663757
278,0.01167387099849293
279,0.01189225800044369
280,0.012914195998746436
281,0.011982336000073701
282,0.009603185000742087
283,0.01180672299960861
284,0.016698000003088964
285,0.012449966001440771
286,0.009099201000935864
287,0.009934877001796849
288,0.008618330000899732
289,0.010170173001824878
290,0.00762758900236804
291,0.007433377999404911
292,0.006428344997402746
293,0.0057414609982515685
294,0.005824053998367162
295,0.00471416900109034
296,0.004542563001450617
297,0.004570384000544436
298,0.004966380001860671
299,0.0040275200008181855
300,0.005169562002265593
301,0.004220686998451129
302,0.004045477999170544
303,0.004180176998488605
304,0.004304478999983985
305,0.0041029790008906275
306,0.003461357999185566
307,0.003352100000483915
308,0.003258888998971088
309,0.0029588969991891645
310,0.0031537869981548283
311,0.003099565001321025
312,0.0038264909999270458
313,0.0030394310015253723
314,0.0031399399995279964
315,0.0033229629989364184
316,0.0028867619985248893
317,0.004292762001568917
318,0.003399508997972589
319,0.004115235999051947
320,0.004358590998890577
321,0.0032850979987415485
322,0.0026839009988179896
323,0.0036138949981250335
324,0.0029269039987411816
325,0.002909073999035172
326,0.002946478001831565
327,0.003826095999102108
328,0.0029765780018351506
329,0.003268829997978173
330,0.002860427000996424
331,0.0031590509970556013
332,0.0029911199999332894
333,0.003062012001464609
334,0.0031126729991228785
335,0.0029597669999930076
336,0.0036766160010301974
337,0.0037845920014660805
338,0.003135761002340587
339,0.0032592559982731473
340,0.002885924001020612
341,0.0034281480002391618
342,0.0032675210022716783
343,0.003186407997418428
344,0.0031026589967950713
345,0.003968893001001561
346,0.0032600480008113664
347,0.0024957039968285244
348,0.0026869960020121653
349,0.0025046060000022408
350,0.0022800000006100163
351,0.0029065320013614837
352,0.0025767810002435
353,0.002700348999496782
354,0.002679311000974849
355,0.0027711380025721155
356,0.003251755999372108
357,0.0028228819974174257
358,0.002396154999587452
359,0.002893146996939322
360,0.0027752130008593667
361,0.003198329999577254
362,0.003007331000844715
363,0.003286899001977872
364,0.0027215839982090984
365,0.002997812000103295
366,0.003157260998705169
367,0.0033938770029635634
368,0.0027951160009251907
369,0.0030250679992605
370,0.00278977200287045
371,0.002730398999119643
372,0.003008869000041159
373,0.0026938279988826253
374,0.0028835400007665157
375,0.0026718189983512275
376,0.0024542099999962375
377,0.0034381149998807814
378,0.002983698999742046
379,0.002964363997307373
380,0.0024019279990170617
381,0.002598058999865316
382,0.0030717230001755524
383,0.002778599002340343
384,0.002773911000986118
385,0.00405685599980643
386,0.002573075998952845
387,0.0025207799990312196
388,0.00300871199942776
389,0.00241332099903957
390,0.0026878680000663735
391,0.0033678300023893826
392,0.0025566209988028277
393,0.0031984960005502217
394,0.0025043629975698423
395,0.002739630002906779
396,0.004509957998379832
397,0.0029204599995864555
398,0.0028718120011035353
399,0.0028045710023434367
400,0.0027536409979802556
401,0.0023686350032221526
402,0.002559994998591719
403,0.002289362997544231
404,0.00591389700275613
405,0.0023795189990778454
406,0.0028253660020709503
407,0.0024597509982413612
408,0.00291583400030504
409,0.003258993001509225
410,0.002986180999869248
411,0.003331241001433227
412,0.0023764149991620798
413,0.0028494319994933903
414,0.0031893140003376175
415,0.0023867870004323777
416,0.002878924999095034
417,0.0025333689991384745
418,0.00288578899926506
419,0.0038432389992522076
420,0.00273214900153107
421,0.0026303180020477157
422,0.0025673780000943225
423,0.003414766997593688
424,0.0027390399991418235
425,0.00280734899934032
426,0.002892495002015494
427,0.0024888279986043926
428,0.0026074519992107525
429,0.003049730003112927
430,0.0029316200016182847
431,0.003058700000110548
432,0.0030935289978515357
433,0.0030112029999145307
434,0.00272338400100125
435,0.002719610998610733
436,0.002661614002136048
437,0.0027807599981315434
438,0.002294384001288563
439,0.003122376998362597
440,0.003033720000530593
441,0.0030020470003364608
442,0.0029931230019428767
443,0.0026957310001307633
444,0.0029838210029993206
445,0.0029115329998603556
446,0.002602738000859972
447,0.002828743999998551
448,0.0027228990002186038
449,0.002365960001043277
450,0.0022409899975173175
451,0.0031461520011362154
452,0.0038561530018341728
453,0.0026283029983460438
454,0.00250641900129267
455,0.002764187996945111
456,0.0026185460010310635
457,0.0029078670013404917
458,0.0033440519982832484
459,0.002968168002553284
460,0.002840674998878967
461,0.0032273039978463203
462,0.0027103680004074704
463,0.003150713000650285
464,0.0030056030009291135
465,0.0024652719985169824
466,0.0029767380001430865
467,0.002799848996801302
468,0.0024976399981824216
469,0.0026147809985559434
470,0.0028214250014571007
471,0.0031048589989950415
472,0.002641869999933988
473,0.002447210001264466
474,0.003216369997971924
475,0.0024575310017098673
476,0.0027129090012749657
477,0.0035594060027506202
478,0.0025840749985945877
479,0.0025612370009184815
480,0.0030539979998138733
481,0.0027080450017820112
482,0.0026763579990074504
483,0.0027322519999870565
484,0.002524655999877723
485,0.002742754000792047
486,0.0026267520006513223
487,0.0027246329991612583
488,0.002430504999210825
489,0.0028065309998055454
490,0.00275922600121703
491,0.002793276002194034
492,0.0027355560014257208
493,0.0027666370006045327
494,0.002630000999488402
495,0.002725524998822948
496,0.0034710520012595225
497,0.0026443490023666527
498,0.0029469900000549387
499,0.002685294999537291
500,0.0025777049995667767
501,0.0023342450003838167
502,0.002523770999687258
503,0.0028701309965981636
504,0.0021623169996018987
505,0.0023096540026017465
506,0.0027151670001330785
507,0.0030783910005993675
508,0.002595231999293901
509,0.0029272020001371857
510,0.0027915520004171412
511,0.002825458999723196
512,0.0027728550012398046
513,0.0029393730001174845
