Number,Time
0,0.00391251899782219
1,0.000907261000975268
2,0.0008923639979911968
3,0.0010254920016450342
4,0.0008946880006988067
5,0.0008677890000399202
6,0.0009327939987997524
7,0.0009594840012141503
8,0.0008947380010795314
9,0.0009046820014191326
10,0.0009655059984652326
11,0.0009156920023087878
12,0.0009059900003194343
13,0.0009147179989668075
14,0.0009706350028864108
15,0.0009151919985015411
16,0.0009049999971466605
17,0.0010606889991322532
18,0.0009153739993053023
19,0.0007751659977657255
20,0.0009454370010644197
21,0.0008668570008012466
22,0.0008669300004839897
23,0.0009032929992827121
24,0.0009182979993056506
25,0.0011572469993552659
26,0.0009666759979154449
27,0.0009179599983326625
28,0.0009148839999397751
29,0.0011036340001737699
30,0.0009191790013574064
31,0.0009108970007218886
32,0.0011631279994617216
33,0.0009608350010239519
34,0.0009242669984814711
35,0.001022525000735186
36,0.0010511180007597432
37,0.000919269001315115
38,0.0009264629989047535
39,0.001142979999713134
40,0.000975930001004599
41,0.0010196820003329776
42,0.0010999289988831151
43,0.0009567050001351163
44,0.0009836030003498308
45,0.001036144996760413
46,0.0010261940005875658
47,0.0009050689986906946
48,0.0010317359992768615
49,0.0011010820016963407
50,0.0010471380010130815
51,0.0009332050030934624
52,0.0011053210000682157
53,0.0010779340009321459
54,0.0010439809993840754
55,0.0011092979984823614
56,0.0009865799984254409
57,0.0010963630011247005
58,0.000916911998501746
59,0.0010123729989572894
60,0.0012005300013697706
61,0.0010466320018167607
62,0.0010012259990617167
63,0.0009412399995198939
64,0.0010955699981423095
65,0.0009874059978756122
66,0.0010093740020238329
67,0.0009235830002580769
68,0.041617421000410104
69,0.0012207799991301727
70,0.0010121349987457506
71,0.0009500600026512984
72,0.001153428998804884
73,0.0010868399986065924
74,0.0010887869975704234
75,0.0009909639993566088
76,0.0009951009997166693
77,0.000990615000773687
78,0.001143664001574507
79,0.001037742000335129
80,0.001045865999913076
81,0.0010259310001856647
82,0.000976962001004722
83,0.001008725997962756
84,0.0010652990022208542
85,0.0009220019965141546
86,0.0011445480013207998
87,0.000987824001640547
88,0.0010699350023060106
89,0.0010423659987282008
90,0.000999689000309445
91,0.0010583090006548446
92,0.0009260840015485883
93,0.0010661720007192343
94,0.00128188500093529
95,0.000941312999202637
96,0.0009201549983117729
97,0.0010697910001908895
98,0.0011044539969589096
99,0.0010029539989773184
100,0.001052843999787001
101,0.001026450001518242
102,0.000984362999588484
103,0.0009857959994405974
104,0.000982304998615291
105,0.0009207429975504056
106,0.0011034929993911646
107,0.0010340560002077837
108,0.0009858120029093698
109,0.0009868979977909476
110,0.0010347000024921726
111,0.0010377690014138352
112,0.0009338470008515287
113,0.0011608370004978497
114,0.0011778820007748436
115,0.0009711530001368374
116,0.0010937719998764805
117,0.0010580480011412874
118,0.0009897490017465316
119,0.0009472329984419048
120,0.0010982330022670794
121,0.0011065469989262056
122,0.0009262630010198336
123,0.001040487000864232
124,0.0012787700034095906
125,0.001009601000987459
126,0.0009719539993966464
127,0.0009652690023358446
128,0.0009860070022114087
129,0.0010521580006752629
130,0.0010130279988516122
131,0.0009787349990801886
132,0.00106092599889962
133,0.001142524997703731
134,0.0010425009968457744
135,0.0010072820005007088
136,0.0033413279998057988
137,0.0010938839986920357
138,0.001012393997370964
139,0.001004038997052703
140,0.0010831330000655726
141,0.0010107369998877402
142,0.0009315320021414664
143,0.0011148300000058953
144,0.0011921420009457506
145,0.0010103070017066784
146,0.0010899910012085456
147,0.0011255119970883243
148,0.0009386370002175681
149,0.0009377429996675346
150,0.0011511140000948217
151,0.0010042849971796386
152,0.0009910920016409364
153,0.0012852229992859066
154,0.0011092490021837875
155,0.0010517640002944972
156,0.0009588560023985337
157,0.0011122649993922096
158,0.0009350489999633282
159,0.0010153270013688598
160,0.00111030000334722
161,0.0010624230017128866
162,0.0010202689991274383
163,0.0010836719993676525
164,0.0012180730009276886
