Number,Time
0,0.0661224069990567
1,0.06383327699950314
2,0.06805407999854651
3,0.0629405690015119
4,0.06831979599883198
5,0.07195526600116864
6,0.07181728299838142
7,0.07361771700016106
8,0.07339803599825245
9,0.07494547799797147
10,0.14990612099791178
11,0.06922077000126592
12,0.068911336002202
13,0.06840744200235349
14,0.06980663200010895
15,0.07780364000063855
16,0.07535309999730089
17,0.07504141499885009
18,0.07472092399984831
19,0.10710989600192988
20,0.07334519299911335
21,0.07295651499953237
22,0.07076096200034954
23,0.07802585099852877
24,0.07405677999850013
25,0.07738947999678203
26,0.07508628399955342
27,0.07456202200046391
28,0.12664308799867285
29,0.07243266200021026
30,0.0749250029984978
31,0.0743724950007163
32,0.07803131300170207
33,0.07645205199878546
34,0.078163346999645
35,0.07927283499884652
36,0.07537791700087837
37,0.1329987480021373
38,0.07940990700080874
39,0.07727082299970789
40,0.07337508600176079
41,0.07389105900074355
42,0.07604082999750972
43,0.07455674999800976
44,0.08982450399707886
45,0.08329769900228712
46,0.14611199999853852
47,0.076740434000385
48,0.07635602799928165
49,0.07783060099973227
50,0.0759077900002012
51,0.07921845199962263
52,0.08083388700106298
53,0.08155781700043008
54,0.08066976899863221
55,0.16677190200061887
56,0.07821835299910163
57,0.07749623899871949
58,0.07687805100067635
59,0.08185230899835005
60,0.07906479799930821
61,0.078870746998291
62,0.08226295299755293
63,0.08555612099735299
64,0.17164000399861834
65,0.07696716700229445
66,0.07807668500026921
67,0.07932143099969835
68,0.0807285819973913
69,0.08348288299748674
70,0.08229645399842411
71,0.08477049400244141
72,0.08593961400038097
73,0.17444618299850845
74,0.07656207900072332
75,0.08196879599927342
76,0.08225127900004736
77,0.08244023099905462
78,0.0815534130015294
79,0.0862574989987479
80,0.09203550999882282
81,0.09185335700021824
82,0.08698305800135131
83,0.09336110200092662
84,0.08881944599852432
85,0.16887460900034057
86,0.08528394900349667
87,0.08228618700013612
88,0.08271095699819853
89,0.0820447799997055
90,0.08385278599962476
91,0.14670140700036427
92,0.08159658200020203
93,0.08270758500293596
94,0.08245584100222914
95,0.08241790299871354
96,0.07637675700243562
97,0.08041977899847552
98,0.08535484700041707
99,0.08962214200073504
100,0.1761766070012527
101,0.08395404000111739
102,0.08086357099818997
103,0.0791554540010111
104,0.08137694200195256
105,0.08900309399905382
106,0.08246408000195515
107,0.08687953600019682
108,0.081224707999354
109,0.09000299400213407
110,0.09691134800232248
111,0.15771277399835526
112,0.09202678600195213
113,0.0857778950012289
114,0.08393260099910549
115,0.0841745739999169
116,0.08560039900112315
117,0.08908150400020531
118,0.08762301400201977
119,0.08917063199987751
120,0.09238275000097929
121,0.0919105929970101
122,0.16770840300159762
123,0.08129480999923544
124,0.08059198299815762
125,0.08060193499841262
126,0.08356250800352427
127,0.15108699700067518
128,0.0774535870004911
129,0.08067156200195313
130,0.07758050700067542
131,0.0822081119986251
132,0.0813867319993733
133,0.08532734400068875
134,0.08400656300000264
135,0.08525353699951665
136,0.17860947599911015
137,0.08151387099860585
138,0.08363807199930307
139,0.08055177199639729
140,0.08168639200084726
141,0.08320856700083823
142,0.08643635899716173
143,0.08636190900142537
144,0.08736114199928124
145,0.08833763400252792
146,0.09064934299749439
147,0.1546330470009707
148,0.08794518599825096
149,0.08562247000008938
150,0.10136491600133013
151,0.08687299800294568
152,0.08253666900054668
153,0.08598310599700199
154,0.11624915400170721
155,0.08996292699885089
156,0.0837321070030157
157,0.08425373700083583
158,0.08478950499920757
159,0.08315643700188957
160,0.08170943100049044
161,0.08812020600089454
162,0.08866105900233379
163,0.08971047500017448
164,0.08769414200287429
