Number,Time
0,0.013674912999704247
1,0.01737648999915109
2,0.012743602999762516
3,0.0119916439998633
4,0.011997445000815787
5,0.011983203001364018
6,0.011874133000674192
7,0.011795558999438072
8,0.019327814001371735
9,0.011818776998552494
10,0.012538943999970797
11,0.011867687000631122
12,0.011845540000649635
13,0.01207804800105805
14,0.011824040999272256
15,0.0198033899996517
16,0.012339821998466505
17,0.012054455999532365
18,0.012709582999377744
19,0.011777019999499316
20,0.011955494999710936
21,0.011899965000338852
22,0.011768244999984745
23,0.011779418999140034
24,0.01178914100091788
25,0.012027286999000353
26,0.012824375999116455
27,0.01188362200082338
28,0.012007297000309336
29,0.012041116000546026
30,0.012213108000651118
31,0.01917187599974568
32,0.012036228999932064
33,0.019816959000308998
34,0.012544726998385158
35,0.012056919000315247
36,0.011991923000095994
37,0.01193636400057585
38,0.017910823999045533
39,0.012687072001426714
40,0.012143662999733351
41,0.011968114999035606
42,0.012159352998423856
43,0.014510574999803794
44,0.01308680399961304
45,0.012097216998881777
46,0.012043347000144422
47,0.02017774999876565
48,0.02470103400082735
49,0.011807278999185655
50,0.011898126000232878
51,0.012117207999835955
52,0.011719425001501804
53,0.018232105001516175
54,0.012073112999132718
55,0.012041010000757524
56,0.011986386998614762
57,0.016526131999853533
58,0.012319004999881145
59,0.011995124999884865
60,0.012330581001151586
61,0.016419732999565895
62,0.4294996850003372
63,0.3566741180002282
64,0.34223556500000996
65,0.3421715029999177
66,0.3417638699993404
67,0.3414704860006168
68,0.3433726189996378
69,0.344838040000468
70,0.34259796100013773
71,0.3418659939998179
72,0.34247501000027114
73,0.34105505700063077
74,0.3416748939998797
75,0.34917593099999067
76,0.34230365800067375
77,0.3452363129999867
78,0.34419141199941805
79,0.3457291679987975
80,0.3460186510001222
81,0.3416563030004909
82,0.3444548810002743
83,0.3435334719997627
84,0.34551900699989346
85,0.34167117700053495
86,0.34603260199946817
87,0.350113925000187
88,0.3434515270000702
89,0.34251530000074126
90,0.3456711839990021
91,0.34484964799958107
92,0.3413498400004755
93,0.35674667000057525
94,0.3471024079990457
95,0.34332957600054215
96,0.3425696299982519
97,0.34685802400053944
98,0.34879366000131995
99,0.3558299779997469
100,0.347226703999695
